,scientificName,decimalLatitude,decimalLongitude
6865,Nyssomyia anduzei,-3.10194,-60.025
6866,Nyssomyia anduzei,-3.10194,-60.025
6867,Nyssomyia anduzei,-3.10194,-60.025
6868,Nyssomyia anduzei,-3.10194,-60.025
6869,Nyssomyia anduzei,-3.10194,-60.025
6870,Nyssomyia anduzei,-3.10194,-60.025
6871,Nyssomyia anduzei,-3.10194,-60.025
6872,Nyssomyia anduzei,-3.10194,-60.025
6873,Nyssomyia anduzei,-3.10194,-60.025
6874,Nyssomyia anduzei,-3.10194,-60.025
6875,Nyssomyia anduzei,-3.10194,-60.025
6876,Nyssomyia anduzei,-3.10194,-60.025
6877,Nyssomyia anduzei,-3.10194,-60.025
6878,Nyssomyia anduzei,-3.10194,-60.025
6879,Nyssomyia anduzei,-3.10194,-60.025
6880,Nyssomyia anduzei,-3.10194,-60.025
6881,Nyssomyia anduzei,-3.10194,-60.025
6882,Nyssomyia anduzei,-3.10194,-60.025
6883,Nyssomyia anduzei,-3.10194,-60.025
6884,Nyssomyia anduzei,-3.10194,-60.025
6885,Nyssomyia anduzei,-3.10194,-60.025
6886,Nyssomyia anduzei,-3.10194,-60.025
6887,Nyssomyia anduzei,-3.10194,-60.025
6888,Nyssomyia anduzei,-3.10194,-60.025
6889,Nyssomyia anduzei,-3.10194,-60.025
6890,Nyssomyia anduzei,-3.10194,-60.025
6891,Nyssomyia anduzei,-3.10194,-60.025
6892,Nyssomyia anduzei,-3.10194,-60.025
6893,Nyssomyia anduzei,-3.10194,-60.025
6894,Nyssomyia anduzei,-3.10194,-60.025
6895,Nyssomyia anduzei,-3.10194,-60.025
6896,Nyssomyia anduzei,-3.10194,-60.025
6897,Nyssomyia anduzei,-3.10194,-60.025
6898,Nyssomyia anduzei,-3.10194,-60.025
6899,Nyssomyia anduzei,-3.10194,-60.025
6900,Nyssomyia anduzei,-3.10194,-60.025
6901,Nyssomyia anduzei,-3.10194,-60.025
6902,Nyssomyia anduzei,-3.10194,-60.025
6903,Nyssomyia anduzei,-3.10194,-60.025
6904,Nyssomyia anduzei,-3.10194,-60.025
6905,Nyssomyia anduzei,-3.10194,-60.025
6906,Nyssomyia anduzei,-3.10194,-60.025
6907,Nyssomyia anduzei,-3.10194,-60.025
6908,Nyssomyia anduzei,-3.10194,-60.025
6909,Nyssomyia anduzei,-3.10194,-60.025
6910,Nyssomyia anduzei,-3.10194,-60.025
6911,Nyssomyia anduzei,-3.10194,-60.025
6912,Nyssomyia anduzei,-3.10194,-60.025
6913,Nyssomyia anduzei,-3.10194,-60.025
6914,Nyssomyia anduzei,-3.10194,-60.025
6915,Nyssomyia anduzei,-3.10194,-60.025
6916,Nyssomyia anduzei,-3.10194,-60.025
6917,Nyssomyia anduzei,-3.10194,-60.025
6918,Nyssomyia anduzei,-3.10194,-60.025
6919,Nyssomyia anduzei,-3.10194,-60.025
6920,Nyssomyia anduzei,-3.10194,-60.025
6921,Nyssomyia anduzei,-3.10194,-60.025
6922,Nyssomyia anduzei,-3.10194,-60.025
6923,Nyssomyia anduzei,-3.10194,-60.025
6924,Nyssomyia anduzei,-3.10194,-60.025
6925,Nyssomyia anduzei,-3.10194,-60.025
6926,Nyssomyia anduzei,-3.10194,-60.025
6927,Nyssomyia anduzei,-3.10194,-60.025
6928,Nyssomyia anduzei,-3.10194,-60.025
6929,Nyssomyia anduzei,-3.10194,-60.025
6930,Nyssomyia anduzei,-3.10194,-60.025
6931,Nyssomyia anduzei,-3.10194,-60.025
6932,Nyssomyia anduzei,-3.10194,-60.025
6933,Nyssomyia anduzei,-3.10194,-60.025
6934,Nyssomyia anduzei,-3.10194,-60.025
6935,Nyssomyia anduzei,-3.10194,-60.025
6936,Nyssomyia anduzei,-3.10194,-60.025
6937,Nyssomyia anduzei,-3.10194,-60.025
6938,Nyssomyia anduzei,-3.10194,-60.025
6939,Nyssomyia anduzei,-3.10194,-60.025
6940,Nyssomyia anduzei,-3.10194,-60.025
6941,Nyssomyia anduzei,-3.10194,-60.025
6942,Nyssomyia anduzei,-3.10194,-60.025
6943,Nyssomyia anduzei,-3.10194,-60.025
6944,Nyssomyia anduzei,-3.10194,-60.025
6945,Nyssomyia anduzei,-3.10194,-60.025
6946,Nyssomyia anduzei,-3.10194,-60.025
6947,Nyssomyia anduzei,-3.10194,-60.025
6948,Nyssomyia anduzei,-3.10194,-60.025
6949,Nyssomyia anduzei,-3.10194,-60.025
6950,Nyssomyia anduzei,-3.10194,-60.025
6951,Nyssomyia anduzei,-3.10194,-60.025
6952,Nyssomyia anduzei,-3.10194,-60.025
6953,Nyssomyia anduzei,-3.10194,-60.025
6954,Nyssomyia anduzei,-3.10194,-60.025
6955,Nyssomyia anduzei,-3.10194,-60.025
6956,Nyssomyia anduzei,-3.10194,-60.025
6957,Nyssomyia anduzei,-3.10194,-60.025
6958,Nyssomyia anduzei,-3.10194,-60.025
6959,Nyssomyia anduzei,-3.10194,-60.025
6960,Nyssomyia anduzei,-3.10194,-60.025
6961,Nyssomyia anduzei,-3.10194,-60.025
6962,Nyssomyia anduzei,-3.10194,-60.025
6963,Nyssomyia anduzei,-3.10194,-60.025
6964,Nyssomyia anduzei,-3.10194,-60.025
6965,Nyssomyia anduzei,-3.10194,-60.025
6966,Nyssomyia anduzei,-3.10194,-60.025
6967,Nyssomyia anduzei,-3.10194,-60.025
6968,Nyssomyia anduzei,-3.10194,-60.025
6969,Nyssomyia anduzei,-3.10194,-60.025
6970,Nyssomyia anduzei,-3.10194,-60.025
6971,Nyssomyia anduzei,1.81611,-61.1281
6972,Nyssomyia anduzei,1.81611,-61.1281
6973,Nyssomyia anduzei,-3.10194,-60.025
6974,Nyssomyia anduzei,1.81611,-61.1281
6975,Nyssomyia anduzei,-3.10194,-60.025
6976,Nyssomyia anduzei,-3.10194,-60.025
6977,Nyssomyia anduzei,-3.10194,-60.025
6978,Nyssomyia anduzei,-3.10194,-60.025
6979,Nyssomyia anduzei,-3.10194,-60.025
6980,Nyssomyia anduzei,-3.10194,-60.025
6981,Nyssomyia anduzei,-3.10194,-60.025
6982,Nyssomyia anduzei,-3.10194,-60.025
6983,Nyssomyia anduzei,-3.10194,-60.025
6984,Nyssomyia anduzei,-3.10194,-60.025
6985,Nyssomyia anduzei,-3.10194,-60.025
6986,Nyssomyia anduzei,1.81611,-61.1281
6987,Nyssomyia anduzei,-3.10194,-60.025
6988,Nyssomyia anduzei,-3.10194,-60.025
6989,Nyssomyia anduzei,-3.10194,-60.025
6990,Nyssomyia anduzei,-3.10194,-60.025
6991,Nyssomyia anduzei,-3.10194,-60.025
6992,Nyssomyia anduzei,1.81611,-61.1281
6993,Nyssomyia anduzei,1.81611,-61.1281
6994,Nyssomyia anduzei,-3.10194,-60.025
6995,Nyssomyia anduzei,-3.10194,-60.025
6996,Nyssomyia anduzei,1.81611,-61.1281
6997,Nyssomyia anduzei,-3.10194,-60.025
6998,Nyssomyia anduzei,-3.10194,-60.025
6999,Nyssomyia anduzei,1.81611,-61.1281
7000,Nyssomyia anduzei,-3.10194,-60.025
7001,Nyssomyia anduzei,-3.10194,-60.025
7002,Nyssomyia anduzei,-3.10194,-60.025
7003,Nyssomyia anduzei,1.81611,-61.1281
7004,Nyssomyia anduzei,1.81611,-61.1281
7005,Nyssomyia anduzei,-3.10194,-60.025
7006,Nyssomyia anduzei,-3.10194,-60.025
7007,Nyssomyia anduzei,-3.10194,-60.025
7008,Nyssomyia anduzei,-3.10194,-60.025
7009,Nyssomyia anduzei,-3.10194,-60.025
7010,Nyssomyia anduzei,-3.10194,-60.025
7011,Nyssomyia anduzei,-3.10194,-60.025
7012,Nyssomyia anduzei,-3.10194,-60.025
7013,Nyssomyia anduzei,-3.10194,-60.025
7014,Nyssomyia anduzei,-3.10194,-60.025
7015,Nyssomyia anduzei,-3.10194,-60.025
7016,Nyssomyia anduzei,-3.10194,-60.025
7017,Nyssomyia anduzei,-3.10194,-60.025
7018,Nyssomyia anduzei,-3.10194,-60.025
7019,Nyssomyia anduzei,-3.10194,-60.025
7020,Nyssomyia anduzei,-3.10194,-60.025
7021,Nyssomyia anduzei,-3.10194,-60.025
7022,Nyssomyia anduzei,-3.10194,-60.025
7023,Nyssomyia anduzei,-3.10194,-60.025
7024,Nyssomyia anduzei,-3.10194,-60.025
7025,Nyssomyia anduzei,-3.10194,-60.025
7026,Nyssomyia anduzei,-3.10194,-60.025
7027,Nyssomyia anduzei,1.81611,-61.1281
7028,Nyssomyia anduzei,-3.10194,-60.025
7029,Nyssomyia anduzei,-3.10194,-60.025
7030,Nyssomyia anduzei,-3.10194,-60.025
7031,Nyssomyia anduzei,-3.10194,-60.025
7032,Nyssomyia anduzei,-3.10194,-60.025
7033,Nyssomyia anduzei,-3.10194,-60.025
7034,Nyssomyia anduzei,-3.10194,-60.025
7035,Nyssomyia anduzei,-3.10194,-60.025
7036,Nyssomyia anduzei,-3.10194,-60.025
7037,Nyssomyia anduzei,-3.10194,-60.025
7038,Nyssomyia anduzei,-3.10194,-60.025
7039,Nyssomyia anduzei,-3.10194,-60.025
7040,Nyssomyia anduzei,-3.10194,-60.025
7041,Nyssomyia anduzei,-3.10194,-60.025
7042,Nyssomyia anduzei,-3.10194,-60.025
7043,Nyssomyia anduzei,-3.10194,-60.025
7044,Nyssomyia anduzei,-3.10194,-60.025
7045,Nyssomyia anduzei,-3.10194,-60.025
7046,Nyssomyia anduzei,-3.10194,-60.025
7047,Nyssomyia anduzei,-3.10194,-60.025
7048,Nyssomyia anduzei,-3.10194,-60.025
7049,Nyssomyia anduzei,-3.10194,-60.025
7050,Nyssomyia anduzei,-3.10194,-60.025
7051,Nyssomyia anduzei,-3.10194,-60.025
7052,Nyssomyia anduzei,-3.10194,-60.025
7053,Nyssomyia anduzei,-3.10194,-60.025
7054,Nyssomyia anduzei,-3.10194,-60.025
7055,Nyssomyia anduzei,-3.10194,-60.025
7056,Nyssomyia anduzei,-3.10194,-60.025
7057,Nyssomyia anduzei,-3.10194,-60.025
7058,Nyssomyia anduzei,-3.10194,-60.025
7059,Nyssomyia anduzei,-3.10194,-60.025
7060,Nyssomyia anduzei,-3.10194,-60.025
7061,Nyssomyia anduzei,-3.10194,-60.025
7062,Nyssomyia anduzei,-3.10194,-60.025
7063,Nyssomyia anduzei,-3.10194,-60.025
7064,Nyssomyia anduzei,-3.10194,-60.025
7065,Nyssomyia anduzei,-3.10194,-60.025
7066,Nyssomyia anduzei,-3.10194,-60.025
7067,Nyssomyia anduzei,-3.10194,-60.025
7068,Nyssomyia anduzei,1.81611,-61.1281
7069,Nyssomyia anduzei,-3.10194,-60.025
7070,Nyssomyia anduzei,-3.10194,-60.025
7071,Nyssomyia anduzei,-3.10194,-60.025
7072,Nyssomyia anduzei,1.81611,-61.1281
7073,Nyssomyia anduzei,-3.10194,-60.025
7074,Nyssomyia anduzei,-3.10194,-60.025
7075,Nyssomyia anduzei,-3.10194,-60.025
7076,Nyssomyia anduzei,-3.10194,-60.025
7077,Nyssomyia anduzei,-3.10194,-60.025
7078,Nyssomyia anduzei,-3.10194,-60.025
7079,Nyssomyia anduzei,-3.10194,-60.025
7080,Nyssomyia anduzei,-3.10194,-60.025
7081,Nyssomyia anduzei,-3.10194,-60.025
7082,Nyssomyia anduzei,-3.10194,-60.025
7083,Nyssomyia anduzei,-3.10194,-60.025
7084,Nyssomyia anduzei,-3.10194,-60.025
7085,Nyssomyia anduzei,-3.10194,-60.025
7086,Nyssomyia anduzei,-3.10194,-60.025
7087,Nyssomyia anduzei,-3.10194,-60.025
7088,Nyssomyia anduzei,-3.10194,-60.025
7089,Nyssomyia anduzei,-3.10194,-60.025
7090,Nyssomyia anduzei,-3.10194,-60.025
7091,Nyssomyia anduzei,-3.10194,-60.025
7092,Nyssomyia anduzei,-1.77111,-47.4381
7093,Nyssomyia anduzei,-1.77111,-47.4381
7094,Nyssomyia anduzei,-1.77111,-47.4381
7095,Nyssomyia anduzei,-1.77111,-47.4381
7096,Nyssomyia anduzei,-1.77111,-47.4381
7097,Nyssomyia anduzei,-1.77111,-47.4381
7098,Nyssomyia anduzei,-1.77111,-47.4381
7099,Nyssomyia anduzei,-1.77111,-47.4381
7100,Nyssomyia anduzei,-1.77111,-47.4381
7101,Nyssomyia anduzei,-1.77111,-47.4381
7102,Nyssomyia anduzei,-1.77111,-47.4381
7103,Nyssomyia anduzei,-1.77111,-47.4381
7104,Nyssomyia anduzei,-1.77111,-47.4381
7105,Nyssomyia anduzei,1.81611,-61.1281
8600,Nyssomyia umbratilis,0.778056,-51.9436
8601,Nyssomyia umbratilis,0.778056,-51.9436
8602,Nyssomyia umbratilis,0.778056,-51.9436
8603,Nyssomyia umbratilis,0.778056,-51.9436
8604,Nyssomyia umbratilis,0.778056,-51.9436
8605,Nyssomyia umbratilis,0.778056,-51.9436
8606,Nyssomyia umbratilis,0.778056,-51.9436
8607,Nyssomyia umbratilis,-11.8642,-55.5025
8608,Nyssomyia umbratilis,-11.8642,-55.5025
8609,Nyssomyia umbratilis,-9.87556,-56.0861
8610,Nyssomyia umbratilis,-9.87556,-56.0861
8611,Nyssomyia umbratilis,-9.87556,-56.0861
8612,Nyssomyia umbratilis,-9.87556,-56.0861
8613,Nyssomyia umbratilis,-9.87556,-56.0861
8614,Nyssomyia umbratilis,-9.87556,-56.0861
8615,Nyssomyia umbratilis,-9.87556,-56.0861
8616,Nyssomyia umbratilis,-9.87556,-56.0861
8617,Nyssomyia umbratilis,-9.87556,-56.0861
8618,Nyssomyia umbratilis,-9.87556,-56.0861
8619,Nyssomyia umbratilis,-9.87556,-56.0861
8620,Nyssomyia umbratilis,-9.87556,-56.0861
8621,Nyssomyia umbratilis,-9.87556,-56.0861
8622,Nyssomyia umbratilis,-9.87556,-56.0861
8623,Nyssomyia umbratilis,-9.87556,-56.0861
8624,Nyssomyia umbratilis,-9.87556,-56.0861
8625,Nyssomyia umbratilis,-9.87556,-56.0861
8626,Nyssomyia umbratilis,-9.87556,-56.0861
8627,Nyssomyia umbratilis,-9.87556,-56.0861
8628,Nyssomyia umbratilis,-9.87556,-56.0861
8629,Nyssomyia umbratilis,-9.87556,-56.0861
8630,Nyssomyia umbratilis,-9.87556,-56.0861
8631,Nyssomyia umbratilis,-9.87556,-56.0861
8632,Nyssomyia umbratilis,-9.87556,-56.0861
8633,Nyssomyia umbratilis,-9.87556,-56.0861
8634,Nyssomyia umbratilis,-9.87556,-56.0861
8635,Nyssomyia umbratilis,-9.87556,-56.0861
8636,Nyssomyia umbratilis,-9.87556,-56.0861
8637,Nyssomyia umbratilis,-9.87556,-56.0861
8638,Nyssomyia umbratilis,-9.87556,-56.0861
8639,Nyssomyia umbratilis,-9.87556,-56.0861
8640,Nyssomyia umbratilis,-9.87556,-56.0861
8641,Nyssomyia umbratilis,-9.87556,-56.0861
8642,Nyssomyia umbratilis,-9.87556,-56.0861
8643,Nyssomyia umbratilis,-9.87556,-56.0861
8644,Nyssomyia umbratilis,-9.87556,-56.0861
8645,Nyssomyia umbratilis,-9.87556,-56.0861
8646,Nyssomyia umbratilis,-9.87556,-56.0861
8647,Nyssomyia umbratilis,-9.87556,-56.0861
8648,Nyssomyia umbratilis,-11.8642,-55.5025
8649,Nyssomyia umbratilis,-9.87556,-56.0861
8650,Nyssomyia umbratilis,-9.87556,-56.0861
8651,Nyssomyia umbratilis,-9.87556,-56.0861
8652,Nyssomyia umbratilis,-9.87556,-56.0861
8653,Nyssomyia umbratilis,-9.87556,-56.0861
8654,Nyssomyia umbratilis,-9.87556,-56.0861
8655,Nyssomyia umbratilis,-9.87556,-56.0861
8656,Nyssomyia umbratilis,-9.87556,-56.0861
8657,Nyssomyia umbratilis,-9.87556,-56.0861
8658,Nyssomyia umbratilis,-9.87556,-56.0861
8659,Nyssomyia umbratilis,-9.87556,-56.0861
8660,Nyssomyia umbratilis,-9.87556,-56.0861
8661,Nyssomyia umbratilis,-9.87556,-56.0861
8662,Nyssomyia umbratilis,-9.87556,-56.0861
8663,Nyssomyia umbratilis,-9.87556,-56.0861
8664,Nyssomyia umbratilis,-9.87556,-56.0861
8665,Nyssomyia umbratilis,-9.87556,-56.0861
8666,Nyssomyia umbratilis,-9.87556,-56.0861
8667,Nyssomyia umbratilis,-9.87556,-56.0861
8668,Nyssomyia umbratilis,-9.87556,-56.0861
8669,Nyssomyia umbratilis,-9.87556,-56.0861
8670,Nyssomyia umbratilis,-9.87556,-56.0861
8671,Nyssomyia umbratilis,-9.87556,-56.0861
8672,Nyssomyia umbratilis,-9.87556,-56.0861
8673,Nyssomyia umbratilis,-9.87556,-56.0861
8674,Nyssomyia umbratilis,-9.87556,-56.0861
8675,Nyssomyia umbratilis,-9.87556,-56.0861
8676,Nyssomyia umbratilis,-9.87556,-56.0861
8677,Nyssomyia umbratilis,-9.87556,-56.0861
8678,Nyssomyia umbratilis,-9.87556,-56.0861
8679,Nyssomyia umbratilis,-9.87556,-56.0861
8680,Nyssomyia umbratilis,-9.87556,-56.0861
8681,Nyssomyia umbratilis,-9.87556,-56.0861
8682,Nyssomyia umbratilis,-9.87556,-56.0861
8683,Nyssomyia umbratilis,-9.87556,-56.0861
8684,Nyssomyia umbratilis,-9.87556,-56.0861
8685,Nyssomyia umbratilis,-9.87556,-56.0861
8686,Nyssomyia umbratilis,-9.87556,-56.0861
8687,Nyssomyia umbratilis,-9.87556,-56.0861
8688,Nyssomyia umbratilis,-9.87556,-56.0861
8689,Nyssomyia umbratilis,-9.87556,-56.0861
8690,Nyssomyia umbratilis,-9.87556,-56.0861
8691,Nyssomyia umbratilis,-9.87556,-56.0861
8692,Nyssomyia umbratilis,-9.87556,-56.0861
8693,Nyssomyia umbratilis,-9.87556,-56.0861
8694,Nyssomyia umbratilis,-9.87556,-56.0861
8695,Nyssomyia umbratilis,-9.87556,-56.0861
8696,Nyssomyia umbratilis,-9.87556,-56.0861
8697,Nyssomyia umbratilis,-9.87556,-56.0861
8698,Nyssomyia umbratilis,-9.87556,-56.0861
8699,Nyssomyia umbratilis,-9.87556,-56.0861
8700,Nyssomyia umbratilis,-9.87556,-56.0861
8701,Nyssomyia umbratilis,-9.87556,-56.0861
8702,Nyssomyia umbratilis,-9.87556,-56.0861
8703,Nyssomyia umbratilis,-9.87556,-56.0861
8704,Nyssomyia umbratilis,-9.87556,-56.0861
8705,Nyssomyia umbratilis,-9.87556,-56.0861
8706,Nyssomyia umbratilis,-9.87556,-56.0861
8707,Nyssomyia umbratilis,-9.87556,-56.0861
8708,Nyssomyia umbratilis,-9.87556,-56.0861
8709,Nyssomyia umbratilis,-9.87556,-56.0861
8710,Nyssomyia umbratilis,-9.87556,-56.0861
8711,Nyssomyia umbratilis,-9.87556,-56.0861
8712,Nyssomyia umbratilis,-9.87556,-56.0861
8713,Nyssomyia umbratilis,-9.87556,-56.0861
8714,Nyssomyia umbratilis,-9.87556,-56.0861
8715,Nyssomyia umbratilis,-9.87556,-56.0861
8716,Nyssomyia umbratilis,-9.87556,-56.0861
8717,Nyssomyia umbratilis,-9.87556,-56.0861
8718,Nyssomyia umbratilis,-9.87556,-56.0861
8719,Nyssomyia umbratilis,-9.87556,-56.0861
8720,Nyssomyia umbratilis,-9.87556,-56.0861
8721,Nyssomyia umbratilis,-9.87556,-56.0861
8722,Nyssomyia umbratilis,-9.87556,-56.0861
8723,Nyssomyia umbratilis,-9.87556,-56.0861
8724,Nyssomyia umbratilis,-9.87556,-56.0861
8725,Nyssomyia umbratilis,-9.87556,-56.0861
8726,Nyssomyia umbratilis,-9.87556,-56.0861
8727,Nyssomyia umbratilis,-9.87556,-56.0861
8728,Nyssomyia umbratilis,-9.87556,-56.0861
8729,Nyssomyia umbratilis,-9.87556,-56.0861
8730,Nyssomyia umbratilis,-9.87556,-56.0861
8731,Nyssomyia umbratilis,-9.87556,-56.0861
8732,Nyssomyia umbratilis,-9.87556,-56.0861
8733,Nyssomyia umbratilis,-9.87556,-56.0861
8734,Nyssomyia umbratilis,-9.87556,-56.0861
8735,Nyssomyia umbratilis,-9.87556,-56.0861
8736,Nyssomyia umbratilis,-9.87556,-56.0861
8737,Nyssomyia umbratilis,-9.87556,-56.0861
8738,Nyssomyia umbratilis,-9.87556,-56.0861
8739,Nyssomyia umbratilis,-11.3783,-58.7411
8740,Nyssomyia umbratilis,-9.87556,-56.0861
8741,Nyssomyia umbratilis,-9.87556,-56.0861
8742,Nyssomyia umbratilis,-9.87556,-56.0861
8743,Nyssomyia umbratilis,-9.87556,-56.0861
8744,Nyssomyia umbratilis,-9.87556,-56.0861
8745,Nyssomyia umbratilis,-9.87556,-56.0861
8746,Nyssomyia umbratilis,-11.3783,-58.7411
8747,Nyssomyia umbratilis,-9.87556,-56.0861
8748,Nyssomyia umbratilis,-9.87556,-56.0861
8749,Nyssomyia umbratilis,-9.87556,-56.0861
8750,Nyssomyia umbratilis,-11.3783,-58.7411
8751,Nyssomyia umbratilis,-11.3783,-58.7411
8752,Nyssomyia umbratilis,-9.87556,-56.0861
8753,Nyssomyia umbratilis,-9.87556,-56.0861
8754,Nyssomyia umbratilis,-11.3783,-58.7411
8755,Nyssomyia umbratilis,-9.87556,-56.0861
8756,Nyssomyia umbratilis,-9.87556,-56.0861
8757,Nyssomyia umbratilis,-9.87556,-56.0861
8758,Nyssomyia umbratilis,-9.87556,-56.0861
8759,Nyssomyia umbratilis,-14.4547,-56.8028
8760,Nyssomyia umbratilis,-9.87556,-56.0861
8761,Nyssomyia umbratilis,-11.3783,-58.7411
8762,Nyssomyia umbratilis,-14.4547,-56.8028
8763,Nyssomyia umbratilis,-11.3783,-58.7411
8764,Nyssomyia umbratilis,-3.10194,-60.025
8765,Nyssomyia umbratilis,-3.10194,-60.025
8766,Nyssomyia umbratilis,-3.10194,-60.025
8767,Nyssomyia umbratilis,-3.10194,-60.025
8768,Nyssomyia umbratilis,-3.10194,-60.025
8769,Nyssomyia umbratilis,-3.10194,-60.025
8770,Nyssomyia umbratilis,-3.10194,-60.025
8771,Nyssomyia umbratilis,-3.10194,-60.025
8772,Nyssomyia umbratilis,-3.10194,-60.025
8773,Nyssomyia umbratilis,-3.10194,-60.025
8774,Nyssomyia umbratilis,-3.10194,-60.025
8775,Nyssomyia umbratilis,-3.10194,-60.025
8776,Nyssomyia umbratilis,-3.10194,-60.025
8777,Nyssomyia umbratilis,-3.10194,-60.025
8778,Nyssomyia umbratilis,-3.10194,-60.025
8779,Nyssomyia umbratilis,-3.10194,-60.025
8780,Nyssomyia umbratilis,-3.10194,-60.025
8781,Nyssomyia umbratilis,-3.10194,-60.025
8782,Nyssomyia umbratilis,-3.10194,-60.025
8783,Nyssomyia umbratilis,-3.10194,-60.025
8784,Nyssomyia umbratilis,-3.10194,-60.025
8785,Nyssomyia umbratilis,-3.10194,-60.025
8786,Nyssomyia umbratilis,-3.10194,-60.025
8787,Nyssomyia umbratilis,-3.10194,-60.025
8788,Nyssomyia umbratilis,-3.10194,-60.025
8789,Nyssomyia umbratilis,-3.10194,-60.025
8790,Nyssomyia umbratilis,-3.10194,-60.025
8791,Nyssomyia umbratilis,-3.10194,-60.025
8792,Nyssomyia umbratilis,-3.10194,-60.025
8793,Nyssomyia umbratilis,-3.10194,-60.025
8794,Nyssomyia umbratilis,-3.10194,-60.025
8795,Nyssomyia umbratilis,-3.10194,-60.025
8796,Nyssomyia umbratilis,-3.10194,-60.025
8797,Nyssomyia umbratilis,-3.10194,-60.025
8798,Nyssomyia umbratilis,-3.10194,-60.025
8799,Nyssomyia umbratilis,-3.10194,-60.025
8800,Nyssomyia umbratilis,-3.10194,-60.025
8801,Nyssomyia umbratilis,-3.10194,-60.025
8802,Nyssomyia umbratilis,-3.10194,-60.025
8803,Nyssomyia umbratilis,-3.10194,-60.025
8804,Nyssomyia umbratilis,-3.10194,-60.025
8805,Nyssomyia umbratilis,-3.10194,-60.025
8806,Nyssomyia umbratilis,-3.10194,-60.025
8807,Nyssomyia umbratilis,-3.10194,-60.025
8808,Nyssomyia umbratilis,-3.10194,-60.025
8809,Nyssomyia umbratilis,-3.10194,-60.025
